bin_id,scenario_id,num_vehicles,num_valid_vehicles,total_steps,interaction_events,sdc_interaction_steps,sdc_interactions_total,unique_pairs_in_interaction,score_per_step,json_path
199,0a9bd1a6bdbe5d54,9,7,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0a9bd1a6bdbe5d54.json
200,0ab034d241a757b9,140,92,150,331,7,7,23,2.2066666666666666,data/nuplan_gpudrive/nuplan/nuplan_0ab034d241a757b9.json
201,0aba85e2a5505a05,332,73,151,215,0,0,5,1.423841059602649,data/nuplan_gpudrive/nuplan/nuplan_0aba85e2a5505a05.json
202,0ac619067f055671,38,7,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0ac619067f055671.json
203,0aca1002ae1f521e,34,20,150,25,0,0,1,0.16666666666666666,data/nuplan_gpudrive/nuplan/nuplan_0aca1002ae1f521e.json
204,0ad8214ab72c5f65,228,91,151,485,22,22,18,3.2119205298013247,data/nuplan_gpudrive/nuplan/nuplan_0ad8214ab72c5f65.json
205,0ad9bd13aa7454c3,150,84,150,663,41,41,46,4.42,data/nuplan_gpudrive/nuplan/nuplan_0ad9bd13aa7454c3.json
206,0adab6858340529c,256,47,150,164,107,132,3,1.0933333333333333,data/nuplan_gpudrive/nuplan/nuplan_0adab6858340529c.json
207,0ae17e596fc45545,126,32,150,19,0,0,1,0.12666666666666668,data/nuplan_gpudrive/nuplan/nuplan_0ae17e596fc45545.json
208,0ae3a25f7e5058d4,10,7,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0ae3a25f7e5058d4.json
209,0ae43d0c2f4a5295,210,25,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0ae43d0c2f4a5295.json
210,0aff3404e67e5101,20,16,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0aff3404e67e5101.json
211,0afff2ad6bca5fc2,262,109,151,211,30,35,17,1.3973509933774835,data/nuplan_gpudrive/nuplan/nuplan_0afff2ad6bca5fc2.json
212,0b0449e2a05c5c86,11,10,150,17,17,17,5,0.11333333333333333,data/nuplan_gpudrive/nuplan/nuplan_0b0449e2a05c5c86.json
213,0b1d5c558e1a57e4,42,34,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0b1d5c558e1a57e4.json
214,0b3b6a4946755d97,84,82,151,65,0,0,12,0.4304635761589404,data/nuplan_gpudrive/nuplan/nuplan_0b3b6a4946755d97.json
215,0b4dcd31a5e9527a,392,90,151,273,44,44,17,1.8079470198675496,data/nuplan_gpudrive/nuplan/nuplan_0b4dcd31a5e9527a.json
216,0b540b1ef5585aa4,20,10,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0b540b1ef5585aa4.json
217,0b69d8f1d8ff5eec,86,48,150,44,0,0,5,0.29333333333333333,data/nuplan_gpudrive/nuplan/nuplan_0b69d8f1d8ff5eec.json
218,0b6a318d4d02550f,170,82,150,61,0,0,6,0.4066666666666667,data/nuplan_gpudrive/nuplan/nuplan_0b6a318d4d02550f.json
219,0b704d0ad8155dba,79,55,150,64,39,39,5,0.4266666666666667,data/nuplan_gpudrive/nuplan/nuplan_0b704d0ad8155dba.json
220,0b7adf2b6f095601,82,46,150,22,0,0,4,0.14666666666666667,data/nuplan_gpudrive/nuplan/nuplan_0b7adf2b6f095601.json
221,0b85b1a744c251b1,120,76,150,48,0,0,6,0.32,data/nuplan_gpudrive/nuplan/nuplan_0b85b1a744c251b1.json
222,0b8f3a807fa15d83,137,47,150,549,65,65,25,3.66,data/nuplan_gpudrive/nuplan/nuplan_0b8f3a807fa15d83.json
223,0b9d09d9b4215d97,162,52,150,113,9,9,12,0.7533333333333333,data/nuplan_gpudrive/nuplan/nuplan_0b9d09d9b4215d97.json
224,0bad73148f035620,77,58,150,362,79,88,12,2.4133333333333336,data/nuplan_gpudrive/nuplan/nuplan_0bad73148f035620.json
225,0bbbd68f79aa5345,181,91,150,262,0,0,18,1.7466666666666666,data/nuplan_gpudrive/nuplan/nuplan_0bbbd68f79aa5345.json
226,0bcc1bd872e95863,29,27,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0bcc1bd872e95863.json
227,0bd1ee87db1b5983,50,29,201,14,0,0,1,0.06965174129353234,data/nuplan_gpudrive/nuplan/nuplan_0bd1ee87db1b5983.json
228,0bd7ffdc264351b0,110,74,150,275,30,30,14,1.8333333333333333,data/nuplan_gpudrive/nuplan/nuplan_0bd7ffdc264351b0.json
229,0bd948440a695247,85,59,150,66,0,0,6,0.44,data/nuplan_gpudrive/nuplan/nuplan_0bd948440a695247.json
230,0beb087b1f6158b9,131,113,150,75,0,0,8,0.5,data/nuplan_gpudrive/nuplan/nuplan_0beb087b1f6158b9.json
231,0beb6769104b55ad,55,50,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0beb6769104b55ad.json
232,0bee4ee60b9e5a51,26,14,151,95,10,10,4,0.6291390728476821,data/nuplan_gpudrive/nuplan/nuplan_0bee4ee60b9e5a51.json
233,0c0b2e34597259a3,226,64,150,388,97,109,22,2.5866666666666664,data/nuplan_gpudrive/nuplan/nuplan_0c0b2e34597259a3.json
234,0c3403cf3c0d5e84,117,39,200,322,91,91,12,1.61,data/nuplan_gpudrive/nuplan/nuplan_0c3403cf3c0d5e84.json
235,0c40dcb76c515722,228,102,150,631,0,0,33,4.206666666666667,data/nuplan_gpudrive/nuplan/nuplan_0c40dcb76c515722.json
236,0c4444d9085e503c,14,13,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0c4444d9085e503c.json
237,0c453f89e2c0529b,94,40,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0c453f89e2c0529b.json
238,0c483838d568564e,24,18,150,19,0,0,3,0.12666666666666668,data/nuplan_gpudrive/nuplan/nuplan_0c483838d568564e.json
239,0c6b70045f6b52e9,77,28,150,25,0,0,2,0.16666666666666666,data/nuplan_gpudrive/nuplan/nuplan_0c6b70045f6b52e9.json
240,0cab3b93daf955d7,50,42,150,59,0,0,2,0.3933333333333333,data/nuplan_gpudrive/nuplan/nuplan_0cab3b93daf955d7.json
241,0cb4fe458c655eb9,75,52,150,193,10,10,7,1.2866666666666666,data/nuplan_gpudrive/nuplan/nuplan_0cb4fe458c655eb9.json
242,0cbfd13ba6eb5632,142,100,150,466,3,3,17,3.1066666666666665,data/nuplan_gpudrive/nuplan/nuplan_0cbfd13ba6eb5632.json
243,0cce3b8a5ed55e7b,51,27,150,21,21,21,1,0.14,data/nuplan_gpudrive/nuplan/nuplan_0cce3b8a5ed55e7b.json
244,0ce15ec5dd9e5026,80,56,150,349,28,28,18,2.3266666666666667,data/nuplan_gpudrive/nuplan/nuplan_0ce15ec5dd9e5026.json
245,0ceb5ef3d26a57f4,167,60,150,18,0,0,1,0.12,data/nuplan_gpudrive/nuplan/nuplan_0ceb5ef3d26a57f4.json
246,0cec5cb1330059e3,65,46,151,147,18,18,8,0.9735099337748344,data/nuplan_gpudrive/nuplan/nuplan_0cec5cb1330059e3.json
247,0cf2e72c0e2f5993,172,44,150,59,0,0,3,0.3933333333333333,data/nuplan_gpudrive/nuplan/nuplan_0cf2e72c0e2f5993.json
248,0cf318f9282853a0,55,29,150,12,0,0,2,0.08,data/nuplan_gpudrive/nuplan/nuplan_0cf318f9282853a0.json
249,0cf5792ec9f15f43,95,46,150,133,26,26,9,0.8866666666666667,data/nuplan_gpudrive/nuplan/nuplan_0cf5792ec9f15f43.json
250,0d1a9638e45151d4,68,61,200,25,6,6,3,0.125,data/nuplan_gpudrive/nuplan/nuplan_0d1a9638e45151d4.json
251,0d1ce48a3c57516c,23,23,201,28,0,0,3,0.13930348258706468,data/nuplan_gpudrive/nuplan/nuplan_0d1ce48a3c57516c.json
252,0d1cff1af75e54e5,29,11,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0d1cff1af75e54e5.json
253,0d1fcbc3ba0f534d,50,19,150,17,17,17,1,0.11333333333333333,data/nuplan_gpudrive/nuplan/nuplan_0d1fcbc3ba0f534d.json
254,0d282ed2c5a95f59,124,66,200,30,4,4,11,0.15,data/nuplan_gpudrive/nuplan/nuplan_0d282ed2c5a95f59.json
255,0d2a9cdf82055b98,67,60,151,23,0,0,1,0.152317880794702,data/nuplan_gpudrive/nuplan/nuplan_0d2a9cdf82055b98.json
256,0d35afddfe4a5316,244,85,150,105,6,6,12,0.7,data/nuplan_gpudrive/nuplan/nuplan_0d35afddfe4a5316.json
257,0d4603861a305cb1,96,58,151,99,24,24,7,0.6556291390728477,data/nuplan_gpudrive/nuplan/nuplan_0d4603861a305cb1.json
258,0d4fd54859945ef8,49,24,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0d4fd54859945ef8.json
259,0d595e86abf754c7,275,77,150,99,0,0,8,0.66,data/nuplan_gpudrive/nuplan/nuplan_0d595e86abf754c7.json
260,0d6ad8e7ced65634,35,26,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0d6ad8e7ced65634.json
261,0d854cfcec21569d,64,55,151,72,0,0,6,0.4768211920529801,data/nuplan_gpudrive/nuplan/nuplan_0d854cfcec21569d.json
262,0d86f3c3730b5b08,65,46,151,6,6,6,1,0.039735099337748346,data/nuplan_gpudrive/nuplan/nuplan_0d86f3c3730b5b08.json
263,0d8f9ec2884e5266,14,10,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0d8f9ec2884e5266.json
264,0d9f02baf3a65a04,73,60,201,161,0,0,11,0.8009950248756219,data/nuplan_gpudrive/nuplan/nuplan_0d9f02baf3a65a04.json
265,0da055448ec05fdd,291,89,150,95,0,0,8,0.6333333333333333,data/nuplan_gpudrive/nuplan/nuplan_0da055448ec05fdd.json
266,0da7756b90e45c3e,21,7,151,10,0,0,2,0.06622516556291391,data/nuplan_gpudrive/nuplan/nuplan_0da7756b90e45c3e.json
267,0dab19ea9bb95980,218,26,151,12,0,0,1,0.07947019867549669,data/nuplan_gpudrive/nuplan/nuplan_0dab19ea9bb95980.json
268,0db08dd8763b5f1a,163,51,150,276,110,110,21,1.84,data/nuplan_gpudrive/nuplan/nuplan_0db08dd8763b5f1a.json
269,0db0f30d254e5795,46,35,150,31,0,0,9,0.20666666666666667,data/nuplan_gpudrive/nuplan/nuplan_0db0f30d254e5795.json
270,0dda2664723a5edf,245,94,151,148,7,7,15,0.9801324503311258,data/nuplan_gpudrive/nuplan/nuplan_0dda2664723a5edf.json
271,0dde060e7f595f5e,286,106,151,281,0,0,15,1.8609271523178808,data/nuplan_gpudrive/nuplan/nuplan_0dde060e7f595f5e.json
272,0de64d708c175025,23,12,150,5,4,4,2,0.03333333333333333,data/nuplan_gpudrive/nuplan/nuplan_0de64d708c175025.json
273,0de7966e0b4155b4,69,69,150,56,56,56,2,0.37333333333333335,data/nuplan_gpudrive/nuplan/nuplan_0de7966e0b4155b4.json
274,0df60ee0e36b5d2e,22,10,150,54,2,2,2,0.36,data/nuplan_gpudrive/nuplan/nuplan_0df60ee0e36b5d2e.json
275,0e0161c1125a5cc0,13,11,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0e0161c1125a5cc0.json
276,0e0ae5368da65bf8,154,45,150,123,11,11,8,0.82,data/nuplan_gpudrive/nuplan/nuplan_0e0ae5368da65bf8.json
277,0e135c52a60e54eb,115,95,150,267,39,39,10,1.78,data/nuplan_gpudrive/nuplan/nuplan_0e135c52a60e54eb.json
278,0e19885482a65ae9,143,130,200,1488,60,84,62,7.44,data/nuplan_gpudrive/nuplan/nuplan_0e19885482a65ae9.json
279,0e28e8df30f35edd,79,46,150,21,0,0,4,0.14,data/nuplan_gpudrive/nuplan/nuplan_0e28e8df30f35edd.json
280,0e2cefbc88525b08,44,11,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0e2cefbc88525b08.json
281,0e331b3611e85f90,293,82,150,115,41,41,6,0.7666666666666667,data/nuplan_gpudrive/nuplan/nuplan_0e331b3611e85f90.json
282,0e333e1892455852,350,100,150,231,18,18,18,1.54,data/nuplan_gpudrive/nuplan/nuplan_0e333e1892455852.json
283,0e345e8766a55ba0,63,60,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0e345e8766a55ba0.json
284,0e468ed5f8495c9e,144,131,150,569,43,60,27,3.7933333333333334,data/nuplan_gpudrive/nuplan/nuplan_0e468ed5f8495c9e.json
285,0e4d120c955d56eb,108,100,151,522,0,0,34,3.456953642384106,data/nuplan_gpudrive/nuplan/nuplan_0e4d120c955d56eb.json
286,0e54f240b4fa5a8f,24,11,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0e54f240b4fa5a8f.json
287,0e55860f671d5b79,178,69,150,317,48,48,15,2.1133333333333333,data/nuplan_gpudrive/nuplan/nuplan_0e55860f671d5b79.json
288,0e6272ab60785bcd,65,54,151,439,26,41,22,2.9072847682119205,data/nuplan_gpudrive/nuplan/nuplan_0e6272ab60785bcd.json
289,0e6444f728cb5cfd,24,21,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0e6444f728cb5cfd.json
290,0e644efcaa6f517a,176,125,150,290,0,0,22,1.9333333333333333,data/nuplan_gpudrive/nuplan/nuplan_0e644efcaa6f517a.json
291,0e907a50bbbd5dfe,46,41,150,15,5,5,4,0.1,data/nuplan_gpudrive/nuplan/nuplan_0e907a50bbbd5dfe.json
292,0e9616056438523c,319,109,150,384,88,88,22,2.56,data/nuplan_gpudrive/nuplan/nuplan_0e9616056438523c.json
293,0e97eea6792d5568,260,108,151,504,39,39,39,3.337748344370861,data/nuplan_gpudrive/nuplan/nuplan_0e97eea6792d5568.json
294,0e9d9afcf5365bce,106,87,150,90,22,22,6,0.6,data/nuplan_gpudrive/nuplan/nuplan_0e9d9afcf5365bce.json
295,0eb623da6a7c5749,174,68,150,78,0,0,9,0.52,data/nuplan_gpudrive/nuplan/nuplan_0eb623da6a7c5749.json
296,0ec1bf99b47d5592,149,64,150,580,48,70,15,3.8666666666666667,data/nuplan_gpudrive/nuplan/nuplan_0ec1bf99b47d5592.json
297,0ed5065a428350e9,139,88,200,9,0,0,1,0.045,data/nuplan_gpudrive/nuplan/nuplan_0ed5065a428350e9.json
298,0ed50b216f18513e,17,16,150,55,0,0,5,0.36666666666666664,data/nuplan_gpudrive/nuplan/nuplan_0ed50b216f18513e.json
299,0ed6285ff9415ee8,33,23,150,12,0,0,3,0.08,data/nuplan_gpudrive/nuplan/nuplan_0ed6285ff9415ee8.json
300,0ef9deb0a36a5abc,39,35,150,83,14,14,11,0.5533333333333333,data/nuplan_gpudrive/nuplan/nuplan_0ef9deb0a36a5abc.json
301,0f068775aee95198,24,22,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0f068775aee95198.json
302,0f1fecd612cb5547,38,34,150,28,11,11,5,0.18666666666666668,data/nuplan_gpudrive/nuplan/nuplan_0f1fecd612cb5547.json
303,0f2218820dab5d0d,14,12,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0f2218820dab5d0d.json
304,0f23fd91d2ee5e26,72,38,150,6,0,0,3,0.04,data/nuplan_gpudrive/nuplan/nuplan_0f23fd91d2ee5e26.json
305,0f2a1c2efa325fe9,51,45,150,15,0,0,1,0.1,data/nuplan_gpudrive/nuplan/nuplan_0f2a1c2efa325fe9.json
306,0f30a888ca5d599c,37,18,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0f30a888ca5d599c.json
307,0f4a1d7881ff5628,13,12,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0f4a1d7881ff5628.json
308,0f624e80273d5eca,102,31,150,46,0,0,1,0.30666666666666664,data/nuplan_gpudrive/nuplan/nuplan_0f624e80273d5eca.json
309,0f683f5e30495a0d,142,88,200,233,49,49,13,1.165,data/nuplan_gpudrive/nuplan/nuplan_0f683f5e30495a0d.json
310,0f800362c6f652a3,142,57,151,402,42,56,19,2.662251655629139,data/nuplan_gpudrive/nuplan/nuplan_0f800362c6f652a3.json
311,0f818878c8165c49,113,59,150,4,0,0,1,0.02666666666666667,data/nuplan_gpudrive/nuplan/nuplan_0f818878c8165c49.json
312,0f9244bd14645a60,159,122,150,673,59,75,33,4.486666666666666,data/nuplan_gpudrive/nuplan/nuplan_0f9244bd14645a60.json
313,0fa8d34928705ee6,59,30,151,62,62,62,1,0.4105960264900662,data/nuplan_gpudrive/nuplan/nuplan_0fa8d34928705ee6.json
314,0faef08b6bd5532c,262,100,150,232,116,135,13,1.5466666666666666,data/nuplan_gpudrive/nuplan/nuplan_0faef08b6bd5532c.json
315,0fb6937b680c508e,46,25,150,73,34,34,19,0.4866666666666667,data/nuplan_gpudrive/nuplan/nuplan_0fb6937b680c508e.json
316,0fc7f661a0395b06,60,14,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0fc7f661a0395b06.json
317,0fd5187ffb385c7a,48,14,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_0fd5187ffb385c7a.json
318,0fe98b9d83e757cd,131,123,151,673,56,85,33,4.456953642384106,data/nuplan_gpudrive/nuplan/nuplan_0fe98b9d83e757cd.json
319,0ff0a21292a65031,148,120,200,420,0,0,27,2.1,data/nuplan_gpudrive/nuplan/nuplan_0ff0a21292a65031.json
320,0ff7df9083455200,36,32,151,47,7,7,9,0.31125827814569534,data/nuplan_gpudrive/nuplan/nuplan_0ff7df9083455200.json
321,0ff9165bcf3553e9,277,65,150,110,78,78,2,0.7333333333333333,data/nuplan_gpudrive/nuplan/nuplan_0ff9165bcf3553e9.json
322,100c12a5057f57b4,154,66,201,500,31,31,22,2.487562189054726,data/nuplan_gpudrive/nuplan/nuplan_100c12a5057f57b4.json
323,100fa35a0ea3585d,320,88,150,257,0,0,17,1.7133333333333334,data/nuplan_gpudrive/nuplan/nuplan_100fa35a0ea3585d.json
324,101d0e8e0cfa5967,84,49,150,118,92,92,3,0.7866666666666666,data/nuplan_gpudrive/nuplan/nuplan_101d0e8e0cfa5967.json
325,10246efaff6f5f71,74,51,201,8,0,0,2,0.03980099502487562,data/nuplan_gpudrive/nuplan/nuplan_10246efaff6f5f71.json
326,1025a71692f95685,71,61,150,147,7,7,13,0.98,data/nuplan_gpudrive/nuplan/nuplan_1025a71692f95685.json
327,1026f7c2dbec5fa9,128,46,150,47,9,9,3,0.31333333333333335,data/nuplan_gpudrive/nuplan/nuplan_1026f7c2dbec5fa9.json
328,102e6993e1425e8d,17,14,150,20,0,0,4,0.13333333333333333,data/nuplan_gpudrive/nuplan/nuplan_102e6993e1425e8d.json
329,1030e4d28195544a,331,133,151,538,81,81,37,3.562913907284768,data/nuplan_gpudrive/nuplan/nuplan_1030e4d28195544a.json
330,1034af768d325c07,58,48,150,119,0,0,4,0.7933333333333333,data/nuplan_gpudrive/nuplan/nuplan_1034af768d325c07.json
331,1053ed4720b35b5f,55,42,150,8,4,4,2,0.05333333333333334,data/nuplan_gpudrive/nuplan/nuplan_1053ed4720b35b5f.json
332,109668f39ecb50be,9,8,150,18,0,0,3,0.12,data/nuplan_gpudrive/nuplan/nuplan_109668f39ecb50be.json
333,109b641df31d59c8,142,66,150,634,69,88,30,4.226666666666667,data/nuplan_gpudrive/nuplan/nuplan_109b641df31d59c8.json
334,109c415ffa95514b,13,12,150,9,9,9,3,0.06,data/nuplan_gpudrive/nuplan/nuplan_109c415ffa95514b.json
335,10abc1cb63d45f15,212,143,200,807,61,61,37,4.035,data/nuplan_gpudrive/nuplan/nuplan_10abc1cb63d45f15.json
336,10b14221c19251ef,107,73,150,81,17,17,7,0.54,data/nuplan_gpudrive/nuplan/nuplan_10b14221c19251ef.json
337,10b4ba3aad53530f,86,69,151,399,107,128,15,2.642384105960265,data/nuplan_gpudrive/nuplan/nuplan_10b4ba3aad53530f.json
338,10bab3f27aaf590c,24,14,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_10bab3f27aaf590c.json
339,10cdf1b442d253fb,239,78,151,185,19,19,13,1.2251655629139073,data/nuplan_gpudrive/nuplan/nuplan_10cdf1b442d253fb.json
340,10cf22b2f51a5916,51,26,150,4,0,0,1,0.02666666666666667,data/nuplan_gpudrive/nuplan/nuplan_10cf22b2f51a5916.json
341,10d39b2b57f95af8,89,55,151,28,0,0,1,0.18543046357615894,data/nuplan_gpudrive/nuplan/nuplan_10d39b2b57f95af8.json
342,10d8622dee405df4,97,71,150,202,0,0,14,1.3466666666666667,data/nuplan_gpudrive/nuplan/nuplan_10d8622dee405df4.json
343,10dacf0fea6459c9,25,21,151,12,0,0,2,0.07947019867549669,data/nuplan_gpudrive/nuplan/nuplan_10dacf0fea6459c9.json
344,10e80b2079e156a7,131,108,150,399,18,18,23,2.66,data/nuplan_gpudrive/nuplan/nuplan_10e80b2079e156a7.json
345,10ec7feb96d75ec6,100,79,150,163,16,16,8,1.0866666666666667,data/nuplan_gpudrive/nuplan/nuplan_10ec7feb96d75ec6.json
346,10fbbf2e5b805446,312,53,200,91,0,0,6,0.455,data/nuplan_gpudrive/nuplan/nuplan_10fbbf2e5b805446.json
347,10feb06d3ace505d,193,101,150,799,0,0,39,5.326666666666667,data/nuplan_gpudrive/nuplan/nuplan_10feb06d3ace505d.json
348,1105ed745d1355e8,119,92,150,352,0,0,14,2.3466666666666667,data/nuplan_gpudrive/nuplan/nuplan_1105ed745d1355e8.json
349,110881a96a445dcc,48,43,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_110881a96a445dcc.json
350,110a83e3664e5771,383,83,150,428,50,50,28,2.8533333333333335,data/nuplan_gpudrive/nuplan/nuplan_110a83e3664e5771.json
351,110e9260961e56dc,39,22,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_110e9260961e56dc.json
352,110f464fa7515c0a,184,98,150,463,62,77,27,3.0866666666666664,data/nuplan_gpudrive/nuplan/nuplan_110f464fa7515c0a.json
353,113414ba022f5de8,317,86,200,586,58,58,33,2.93,data/nuplan_gpudrive/nuplan/nuplan_113414ba022f5de8.json
354,1136351eb97c5dc1,165,84,150,362,18,18,18,2.4133333333333336,data/nuplan_gpudrive/nuplan/nuplan_1136351eb97c5dc1.json
355,113781825a2a5915,75,52,150,194,21,21,12,1.2933333333333332,data/nuplan_gpudrive/nuplan/nuplan_113781825a2a5915.json
356,1140b36c38935575,139,74,201,123,21,21,5,0.6119402985074627,data/nuplan_gpudrive/nuplan/nuplan_1140b36c38935575.json
357,11474c7f009a576b,195,42,201,97,35,35,6,0.48258706467661694,data/nuplan_gpudrive/nuplan/nuplan_11474c7f009a576b.json
358,114cc09a598b5487,54,33,150,100,0,0,7,0.6666666666666666,data/nuplan_gpudrive/nuplan/nuplan_114cc09a598b5487.json
359,115396d414745ed1,14,10,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_115396d414745ed1.json
360,115b3b1d5b13586a,103,84,151,95,0,0,8,0.6291390728476821,data/nuplan_gpudrive/nuplan/nuplan_115b3b1d5b13586a.json
361,11611c8aef195b2d,31,24,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_11611c8aef195b2d.json
362,1168866b99e053e2,134,73,150,19,0,0,3,0.12666666666666668,data/nuplan_gpudrive/nuplan/nuplan_1168866b99e053e2.json
363,116d52cce3705688,116,33,151,35,23,23,2,0.23178807947019867,data/nuplan_gpudrive/nuplan/nuplan_116d52cce3705688.json
364,117f66c8c33053fd,11,10,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_117f66c8c33053fd.json
365,1189621ea044592e,203,60,150,424,37,48,20,2.8266666666666667,data/nuplan_gpudrive/nuplan/nuplan_1189621ea044592e.json
366,119ca499ac21533e,99,84,151,236,0,0,19,1.5629139072847682,data/nuplan_gpudrive/nuplan/nuplan_119ca499ac21533e.json
367,11a33d3314ab598b,43,35,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_11a33d3314ab598b.json
368,11afd5c59dc65c60,227,78,150,200,25,25,12,1.3333333333333333,data/nuplan_gpudrive/nuplan/nuplan_11afd5c59dc65c60.json
369,11bf43e75d435b3f,216,109,150,1009,70,99,32,6.726666666666667,data/nuplan_gpudrive/nuplan/nuplan_11bf43e75d435b3f.json
370,11cb499905c0514e,113,79,150,152,24,24,8,1.0133333333333334,data/nuplan_gpudrive/nuplan/nuplan_11cb499905c0514e.json
371,11f0091edb1b5e7e,93,27,150,30,30,30,1,0.2,data/nuplan_gpudrive/nuplan/nuplan_11f0091edb1b5e7e.json
372,1210a98260815d87,138,59,151,636,55,55,25,4.211920529801325,data/nuplan_gpudrive/nuplan/nuplan_1210a98260815d87.json
373,121428f56a5c5d15,79,56,150,224,0,0,5,1.4933333333333334,data/nuplan_gpudrive/nuplan/nuplan_121428f56a5c5d15.json
374,12149afc71c55a3b,260,70,150,489,44,44,14,3.26,data/nuplan_gpudrive/nuplan/nuplan_12149afc71c55a3b.json
375,1219aaaf20795fd9,97,59,150,149,0,0,10,0.9933333333333333,data/nuplan_gpudrive/nuplan/nuplan_1219aaaf20795fd9.json
376,1241ae26977b51e2,228,124,200,688,0,0,41,3.44,data/nuplan_gpudrive/nuplan/nuplan_1241ae26977b51e2.json
377,12431a2eb0035c6a,163,78,200,240,0,0,12,1.2,data/nuplan_gpudrive/nuplan/nuplan_12431a2eb0035c6a.json
378,12432fc166ff55b7,239,70,150,21,0,0,4,0.14,data/nuplan_gpudrive/nuplan/nuplan_12432fc166ff55b7.json
379,1251380cbd32524c,168,60,150,18,0,0,1,0.12,data/nuplan_gpudrive/nuplan/nuplan_1251380cbd32524c.json
380,12604f910173543d,297,53,151,111,15,15,8,0.7350993377483444,data/nuplan_gpudrive/nuplan/nuplan_12604f910173543d.json
381,1272140b80ee54ba,39,34,150,18,0,0,2,0.12,data/nuplan_gpudrive/nuplan/nuplan_1272140b80ee54ba.json
382,1276fcfaac0f5702,103,72,150,82,15,15,9,0.5466666666666666,data/nuplan_gpudrive/nuplan/nuplan_1276fcfaac0f5702.json
383,127b4456a35e5931,290,238,200,1644,24,24,62,8.22,data/nuplan_gpudrive/nuplan/nuplan_127b4456a35e5931.json
384,1293e12a45a9575c,157,108,200,116,12,12,13,0.58,data/nuplan_gpudrive/nuplan/nuplan_1293e12a45a9575c.json
385,12964fe918335552,237,70,200,85,16,16,10,0.425,data/nuplan_gpudrive/nuplan/nuplan_12964fe918335552.json
386,1298b113b0f95e96,56,15,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_1298b113b0f95e96.json
387,12b86ec515a15de0,107,25,150,7,0,0,1,0.04666666666666667,data/nuplan_gpudrive/nuplan/nuplan_12b86ec515a15de0.json
388,12cb372b544e50f2,203,91,150,869,107,146,35,5.793333333333333,data/nuplan_gpudrive/nuplan/nuplan_12cb372b544e50f2.json
389,12d314cd5d3352fd,233,47,150,170,42,42,17,1.1333333333333333,data/nuplan_gpudrive/nuplan/nuplan_12d314cd5d3352fd.json
390,12e11a40d89c5e8a,132,66,201,98,0,0,2,0.48756218905472637,data/nuplan_gpudrive/nuplan/nuplan_12e11a40d89c5e8a.json
391,12ea4ed59b34560b,194,65,150,159,0,0,9,1.06,data/nuplan_gpudrive/nuplan/nuplan_12ea4ed59b34560b.json
392,12f2c8c0b4325f27,135,58,150,623,51,51,13,4.153333333333333,data/nuplan_gpudrive/nuplan/nuplan_12f2c8c0b4325f27.json
393,12fd5fdfd495520b,122,76,150,30,0,0,2,0.2,data/nuplan_gpudrive/nuplan/nuplan_12fd5fdfd495520b.json
